"module_code","group_code","semester_code","week","date","start","end","location_code","teaching_mode"
"YHU3313","E1","AY2021-2",8,2021-03-05,"16:00","17:30","Y-TCTLT","F2F"
"YHU3313","E1","AY2021-2",9,2021-03-12,"16:00","17:30","Y-TCTLT","F2F"
"YHU3313","E1","AY2021-2",10,2021-03-19,"16:00","17:30","Y-TCTLT","F2F"
"YHU3313","E1","AY2021-2",11,2021-03-26,"16:00","17:30","Y-TCTLT","F2F"
"YHU3313","E1","AY2021-2",12,2021-04-02,"16:00","17:30","Y-TCTLT","F2F"
"YHU3313","E1","AY2021-2",13,2021-04-09,"16:00","17:30","Y-TCTLT","F2F"
"YHU3313","E1","AY2021-2",14,2021-04-16,"16:00","17:30","Y-TCTLT","F2F"
"YHU3316","E1","AY2021-2",1,2021-01-12,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",2,2021-01-19,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",3,2021-01-26,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",4,2021-02-02,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",5,2021-02-09,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",6,2021-02-16,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",8,2021-03-02,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",9,2021-03-09,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",10,2021-03-16,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",11,2021-03-23,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",12,2021-03-30,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",13,2021-04-06,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",14,2021-04-13,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",1,2021-01-15,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",2,2021-01-22,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",3,2021-01-29,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",4,2021-02-05,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",5,2021-02-12,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",6,2021-02-19,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",8,2021-03-05,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",9,2021-03-12,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",10,2021-03-19,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",11,2021-03-26,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",12,2021-04-02,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",13,2021-04-09,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3316","E1","AY2021-2",14,2021-04-16,"10:30","12:00","UTSRC-AUD2","F2F"
"YHU3328","E1","AY2021-2",1,2021-01-13,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",2,2021-01-20,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",3,2021-01-27,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",4,2021-02-03,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",5,2021-02-10,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",6,2021-02-17,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",8,2021-03-03,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",9,2021-03-10,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",10,2021-03-17,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",11,2021-03-24,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",12,2021-03-31,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",13,2021-04-07,"9:00","12:00","Y-CR17","F2F"
"YHU3328","E1","AY2021-2",14,2021-04-14,"9:00","12:00","Y-CR17","F2F"
"YHU3333","E1","AY2021-2",1,2021-01-12,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",2,2021-01-19,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",3,2021-01-26,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",4,2021-02-02,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",5,2021-02-09,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",6,2021-02-16,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",8,2021-03-02,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",9,2021-03-09,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",10,2021-03-16,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",11,2021-03-23,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",12,2021-03-30,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",13,2021-04-06,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",14,2021-04-13,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",1,2021-01-15,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",2,2021-01-22,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",3,2021-01-29,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",4,2021-02-05,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",5,2021-02-12,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",6,2021-02-19,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",8,2021-03-05,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",9,2021-03-12,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",10,2021-03-19,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",11,2021-03-26,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",12,2021-04-02,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",13,2021-04-09,"18:00","19:30","ERC-SR9","F2F"
"YHU3333","E1","AY2021-2",14,2021-04-16,"18:00","19:30","ERC-SR9","F2F"
"YHU3336","E1","AY2021-2",1,2021-01-11,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",2,2021-01-18,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",3,2021-01-25,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",4,2021-02-01,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",5,2021-02-08,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",6,2021-02-15,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",8,2021-03-01,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",9,2021-03-08,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",10,2021-03-15,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",11,2021-03-22,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",12,2021-03-29,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",13,2021-04-05,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",14,2021-04-12,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",1,2021-01-14,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",2,2021-01-21,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",3,2021-01-28,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",4,2021-02-04,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",5,2021-02-11,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",6,2021-02-18,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",8,2021-03-04,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",9,2021-03-11,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",10,2021-03-18,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",11,2021-03-25,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",12,2021-04-01,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",13,2021-04-08,"16:00","17:30","Y-LT1","F2F"
"YHU3336","E1","AY2021-2",14,2021-04-15,"16:00","17:30","Y-LT1","F2F"
"YHU3339","E1","AY2021-2",1,2021-01-12,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",2,2021-01-19,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",3,2021-01-26,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",4,2021-02-02,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",5,2021-02-09,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",6,2021-02-16,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",8,2021-03-02,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",9,2021-03-09,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",10,2021-03-16,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",11,2021-03-23,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",12,2021-03-30,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",13,2021-04-06,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",14,2021-04-13,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",1,2021-01-15,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",2,2021-01-22,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",3,2021-01-29,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",4,2021-02-05,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",5,2021-02-12,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",6,2021-02-19,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",8,2021-03-05,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",9,2021-03-12,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",10,2021-03-19,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",11,2021-03-26,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",12,2021-04-02,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",13,2021-04-09,"10:30","12:00","Y-CR18","F2F"
"YHU3339","E1","AY2021-2",14,2021-04-16,"10:30","12:00","Y-CR18","F2F"
"YHU3340","E1","AY2021-2",1,2021-01-11,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",2,2021-01-18,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",3,2021-01-25,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",4,2021-02-01,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",5,2021-02-08,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",6,2021-02-15,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",8,2021-03-01,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",9,2021-03-08,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",10,2021-03-15,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",11,2021-03-22,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",12,2021-03-29,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",13,2021-04-05,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",14,2021-04-12,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",1,2021-01-14,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",2,2021-01-21,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",3,2021-01-28,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",4,2021-02-04,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",5,2021-02-11,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",6,2021-02-18,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",8,2021-03-04,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",9,2021-03-11,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",10,2021-03-18,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",11,2021-03-25,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",12,2021-04-01,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",13,2021-04-08,"9:00","10:30","Y-CR15","F2F"
"YHU3340","E1","AY2021-2",14,2021-04-15,"9:00","10:30","Y-CR15","F2F"
"YSC3239","E1","AY2021-2",1,2021-01-11,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",2,2021-01-18,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",3,2021-01-25,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",4,2021-02-01,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",5,2021-02-08,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",6,2021-02-15,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",8,2021-03-01,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",9,2021-03-08,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",10,2021-03-15,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",11,2021-03-22,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",12,2021-03-29,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",13,2021-04-05,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",14,2021-04-12,"9:00","10:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",1,2021-01-14,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",2,2021-01-21,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",3,2021-01-28,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",4,2021-02-04,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",5,2021-02-11,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",6,2021-02-18,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",8,2021-03-04,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",9,2021-03-11,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",10,2021-03-18,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",11,2021-03-25,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",12,2021-04-01,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",13,2021-04-08,"9:00","12:00","Y-BlackBox","F2F"
"YSC3239","E1","AY2021-2",14,2021-04-15,"9:00","12:00","Y-BlackBox","F2F"
"YSS3301","E1","AY2021-2",1,2021-01-12,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",2,2021-01-19,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",3,2021-01-26,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",4,2021-02-02,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",5,2021-02-09,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",6,2021-02-16,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",8,2021-03-02,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",9,2021-03-09,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",10,2021-03-16,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",11,2021-03-23,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",12,2021-03-30,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",13,2021-04-06,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",14,2021-04-13,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",1,2021-01-15,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",2,2021-01-22,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",3,2021-01-29,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",4,2021-02-05,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",5,2021-02-12,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",6,2021-02-19,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",8,2021-03-05,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",9,2021-03-12,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",10,2021-03-19,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",11,2021-03-26,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",12,2021-04-02,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",13,2021-04-09,"18:00","19:30","Y-CR15","F2F"
"YSS3301","E1","AY2021-2",14,2021-04-16,"18:00","19:30","Y-CR15","F2F"
"YHU2228","E1","AY2021-2",1,2021-01-12,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",2,2021-01-19,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",3,2021-01-26,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",4,2021-02-02,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",5,2021-02-09,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",6,2021-02-16,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",8,2021-03-02,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",9,2021-03-09,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",10,2021-03-16,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",11,2021-03-23,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",12,2021-03-30,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",13,2021-04-06,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",14,2021-04-13,"10:30","12:00","ERC-SR10","F2F"
"YHU2228","E1","AY2021-2",1,2021-01-15,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",2,2021-01-22,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",3,2021-01-29,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",4,2021-02-05,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",5,2021-02-12,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",6,2021-02-19,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",8,2021-03-05,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",9,2021-03-12,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",10,2021-03-19,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",11,2021-03-26,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",12,2021-04-02,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",13,2021-04-09,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2228","E1","AY2021-2",14,2021-04-16,"10:30","12:00","UTSRC-GLR","F2F"
"YHU2244","E1","AY2021-2",1,2021-01-11,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",2,2021-01-18,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",3,2021-01-25,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",4,2021-02-01,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",5,2021-02-08,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",6,2021-02-15,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",8,2021-03-01,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",9,2021-03-08,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",10,2021-03-15,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",11,2021-03-22,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",12,2021-03-29,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",13,2021-04-05,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",14,2021-04-12,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",1,2021-01-14,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",2,2021-01-21,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",3,2021-01-28,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",4,2021-02-04,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",5,2021-02-11,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",6,2021-02-18,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",8,2021-03-04,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",9,2021-03-11,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",10,2021-03-18,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",11,2021-03-25,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",12,2021-04-01,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",13,2021-04-08,"18:00","19:30","Y-GLRm1","F2F"
"YHU2244","E1","AY2021-2",14,2021-04-15,"18:00","19:30","Y-GLRm1","F2F"
"YHU3285","E1","AY2021-2",1,2021-01-12,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",2,2021-01-19,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",3,2021-01-26,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",4,2021-02-02,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",5,2021-02-09,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",6,2021-02-16,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",8,2021-03-02,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",9,2021-03-09,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",10,2021-03-16,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",11,2021-03-23,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",12,2021-03-30,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",13,2021-04-06,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",14,2021-04-13,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",1,2021-01-15,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",2,2021-01-22,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",3,2021-01-29,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",4,2021-02-05,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",5,2021-02-12,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",6,2021-02-19,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",8,2021-03-05,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",9,2021-03-12,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",10,2021-03-19,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",11,2021-03-26,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",12,2021-04-02,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",13,2021-04-09,"10:30","12:00","Y-PerfHall","F2F"
"YHU3285","E1","AY2021-2",14,2021-04-16,"10:30","12:00","Y-PerfHall","F2F"
"YHU3295","E1","AY2021-2",1,2021-01-12,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",2,2021-01-19,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",3,2021-01-26,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",4,2021-02-02,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",5,2021-02-09,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",6,2021-02-16,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",8,2021-03-02,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",9,2021-03-09,"13:00","14:30","Y-LT1","F2F"
"YHU3295","E1","AY2021-2",10,2021-03-16,"13:00","14:30","Y-LT1","F2F"
